service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
6908K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6908K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6908K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6908K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6908K_20241223_20250105_Ke,0,0,1,0,0,0,0,20241223,20250105
6908K_20241223_20250105_Ma,1,0,0,0,0,0,0,20241223,20250105
6908K_20241223_20250105_Pe,0,0,0,0,1,0,0,20241223,20250105
6908K_20241223_20250105_Ti,0,1,0,0,0,0,0,20241223,20250105
6908K_20241223_20250105_To,0,0,0,1,0,0,0,20241223,20250105
6908K_20241223_20250105_UA,0,1,0,0,0,0,0,20241231,20241231
6908K_20250106_20250203_Ke,0,0,1,0,0,0,0,20250106,20250203
6908K_20250106_20250203_Ma,1,0,0,0,0,0,0,20250106,20250203
6908K_20250106_20250203_Pe,0,0,0,0,1,0,0,20250106,20250203
6908K_20250106_20250203_Ti,0,1,0,0,0,0,0,20250106,20250203
6908K_20250106_20250203_To,0,0,0,1,0,0,0,20250106,20250203
6909_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6909_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6909_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6909_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6909_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6909_20250106_20250203_Ke,0,0,1,0,0,0,0,20250106,20250203
6909_20250106_20250203_Ma,1,0,0,0,0,0,0,20250106,20250203
6909_20250106_20250203_Pe,0,0,0,0,1,0,0,20250106,20250203
6909_20250106_20250203_Ti,0,1,0,0,0,0,0,20250106,20250203
6909_20250106_20250203_To,0,0,0,1,0,0,0,20250106,20250203
6909K_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6909K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6909K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6909K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6909K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6909K_20250106_20250203_Ke,0,0,1,0,0,0,0,20250106,20250203
6909K_20250106_20250203_Ma,1,0,0,0,0,0,0,20250106,20250203
6909K_20250106_20250203_Pe,0,0,0,0,1,0,0,20250106,20250203
6909K_20250106_20250203_Ti,0,1,0,0,0,0,0,20250106,20250203
6909K_20250106_20250203_To,0,0,0,1,0,0,0,20250106,20250203
6911_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6911_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6911_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6911_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6911_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6911_20241223_20250105_Ke,0,0,1,0,0,0,0,20241223,20250105
6911_20241223_20250105_Ma,1,0,0,0,0,0,0,20241223,20250105
6911_20241223_20250105_Pe,0,0,0,0,1,0,0,20241223,20250105
6911_20241223_20250105_Ti,0,1,0,0,0,0,0,20241223,20250105
6911_20241223_20250105_To,0,0,0,1,0,0,0,20241223,20250105
6911_20241223_20250105_UA,0,1,0,0,0,0,0,20241231,20241231
6911_20250106_20250203_Ke,0,0,1,0,0,0,0,20250106,20250203
6911_20250106_20250203_Ma,1,0,0,0,0,0,0,20250106,20250203
6911_20250106_20250203_Pe,0,0,0,0,1,0,0,20250106,20250203
6911_20250106_20250203_Ti,0,1,0,0,0,0,0,20250106,20250203
6911_20250106_20250203_To,0,0,0,1,0,0,0,20250106,20250203
6912_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6912_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6912_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6912_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6912_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6912_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6912_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6912_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6912_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6912_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6912_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6912_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6912_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6912_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6912_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6912K_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6912K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6912K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6912K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6912K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6912K_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6912K_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6912K_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6912K_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6912K_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6913A_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6913A_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6913A_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6913A_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6913A_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6913A_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6913A_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6913A_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6913A_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6913A_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6913B_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6913B_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6913B_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6913B_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6913B_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6913B_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6913B_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6913B_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6913B_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6913B_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6913B_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6913B_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6913B_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6913B_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6913B_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6913BT_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6913BT_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6913BT_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6913BT_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6913BT_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6913BT_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6913BT_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6913BT_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6913BT_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6913BT_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6914_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6914_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6914_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6914_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6914_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6914_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6914_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6914_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6914_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6914_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6914_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6914_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6914_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6914_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6914_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6914B_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6914B_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6914B_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6914B_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6914B_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6914B_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6914B_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6914B_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6914B_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6914B_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6914T_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6914T_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6914T_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6914T_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6914T_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6914T_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6914T_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6914T_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6914T_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6914T_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6915A_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6915A_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6915A_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6915A_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6915A_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6915A_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6915A_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6915A_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6915A_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6915A_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6915AK_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6915AK_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6915AK_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6915AK_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6915AK_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6915AK_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6915AK_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6915AK_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6915AK_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6915AK_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6915AK_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6915AK_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6915AK_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6915AK_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6915AK_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6915B_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6915B_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6915B_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6915B_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6915B_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6915B_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6915B_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6915B_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6915B_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6915B_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6915B_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6915B_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6915B_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6915B_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6915B_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6915BK_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6915BK_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6915BK_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6915BK_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6915BK_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6915BK_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6915BK_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6915BK_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6915BK_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6915BK_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6915T_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6915T_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6915T_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6915T_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6915T_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6915T_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6915T_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6915T_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6915T_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6915T_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6915T_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6915T_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6915T_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6915T_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6915T_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6916_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6916_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6916_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6916_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6916_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6916_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6916_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6916_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6916_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6916_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6916_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6916_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6916_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6916_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6916_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6916K_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6916K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6916K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6916K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6916K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6916K_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6916K_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6916K_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6916K_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6916K_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6916K_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6916K_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6916K_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6916K_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6916K_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
6917_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
6917_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
6917_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
6917_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
6917_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
6917_20241223_20250106_Ke,0,0,1,0,0,0,0,20241223,20250106
6917_20241223_20250106_Ma,1,0,0,0,0,0,0,20241223,20250106
6917_20241223_20250106_Pe,0,0,0,0,1,0,0,20241223,20250106
6917_20241223_20250106_Ti,0,1,0,0,0,0,0,20241223,20250106
6917_20241223_20250106_To,0,0,0,1,0,0,0,20241223,20250106
6917_20250107_20250203_Ke,0,0,1,0,0,0,0,20250107,20250203
6917_20250107_20250203_Ma,1,0,0,0,0,0,0,20250107,20250203
6917_20250107_20250203_Pe,0,0,0,0,1,0,0,20250107,20250203
6917_20250107_20250203_Ti,0,1,0,0,0,0,0,20250107,20250203
6917_20250107_20250203_To,0,0,0,1,0,0,0,20250107,20250203
7191_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7191_20241206_20241222_La,0,0,0,0,0,1,0,20241206,20241222
7191_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7191_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7191_20241206_20241222_Su,0,0,0,0,0,0,1,20241206,20241222
7191_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7191_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7191A_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7191A_20241206_20241222_La,0,0,0,0,0,1,0,20241206,20241222
7191A_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7191A_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7191A_20241206_20241222_Su,0,0,0,0,0,0,1,20241206,20241222
7191A_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7191A_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7192_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7192_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
7192_20241206_20250203_K20241224,0,1,0,0,0,0,0,20241224,20241224
7192_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7192_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7192_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
7192_20241206_20250203_K20241225,0,0,1,0,0,0,0,20241225,20241225
7192_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7192_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7192KM_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7192KM_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
7192KM_20241206_20250203_K20241224,0,1,0,0,0,0,0,20241224,20241224
7192KM_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7192KM_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7192KM_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
7192KM_20241206_20250203_K20241225,0,0,1,0,0,0,0,20241225,20241225
7192KM_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7192KM_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7192M_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7192M_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
7192M_20241206_20250203_K20241224,0,1,0,0,0,0,0,20241224,20241224
7192M_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7192M_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7192M_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
7192M_20241206_20250203_K20241225,0,0,1,0,0,0,0,20241225,20241225
7192M_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7192M_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7192V_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7192V_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
7192V_20241206_20250203_K20241224,0,1,0,0,0,0,0,20241224,20241224
7192V_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7192V_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7192V_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
7192V_20241206_20250203_K20241225,0,0,1,0,0,0,0,20241225,20241225
7192V_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7192V_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7193B_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7193B_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7193B_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7193B_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7193B_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7193V_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7193V_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7193V_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7193V_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7193V_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194K_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194V_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194V_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194V_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194V_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194V_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194V3_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194V3_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194V3_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194V3_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194V3_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194VK_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194VK_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194VK_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194VK_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194VK_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7194VT_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7194VT_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7194VT_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7194VT_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7194VT_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7195K_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7195K_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7195K_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7195K_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7195K_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7195V_20241206_20241222_Ke,0,0,1,0,0,0,0,20241206,20241222
7195V_20241206_20241222_Ma,1,0,0,0,0,0,0,20241206,20241222
7195V_20241206_20241222_Pe,0,0,0,0,1,0,0,20241206,20241222
7195V_20241206_20241222_Ti,0,1,0,0,0,0,0,20241206,20241222
7195V_20241206_20241222_To,0,0,0,1,0,0,0,20241206,20241222
7275_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7275_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7275_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7275_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7275_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7280_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7280_20241206_20250203_La,0,0,0,0,0,1,0,20241206,20250203
7280_20241206_20250203_K20241224,0,1,0,0,0,0,0,20241224,20241224
7280_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
7280_20241206_20250203_Pe,0,0,0,0,1,0,0,20241206,20250203
7280_20241206_20250203_Su,0,0,0,0,0,0,1,20241206,20250203
7280_20241206_20250203_K20241225,0,0,1,0,0,0,0,20241225,20241225
7280_20241206_20250203_Ti,0,1,0,0,0,0,0,20241206,20250203
7280_20241206_20250203_To,0,0,0,1,0,0,0,20241206,20250203
7280 1_20241206_20250203_Ke,0,0,1,0,0,0,0,20241206,20250203
7280 1_20241206_20250203_Ma,1,0,0,0,0,0,0,20241206,20250203
